1710	PA1901-2035	27	2020-01-09	1.02846e+07	0.0979409	1.70053	1.05602e+07	1.36231	30.1686	None	Potting_Test	True	
1699	PA1812-1324	26	2020-01-09	1.02717e+07	0.112221	2.30452	1.0655e+07	1.33104	31.972	None	Potting_Test	True	
1960	PA1812-1229	26	2020-01-09	9.87654e+09	0.413733	13.5211	4.14949e+07	1.1926	35.9084	None	Potting_Test	True	
2105	EA0574	2	2020-01-08	1.02174e+07	0.0737429	2.91598	1.05577e+07	1.19945	26.4245	None	Acceptance_Test	False	
1744	PA1906-1309	34	2020-01-08	1.04217e+07	0.111233	9.87654e+09	1.12659e+07	2.27244	29.9495	None	Acceptance_Test	True	
1757	PA1902-5019	27	2020-01-08	1.06337e+07	0.0849656	1.47458	1.09142e+07	1.1779	27.2807	None	Potting_Test	True	
1669	PA1812-1360	26	2020-01-08	1.04605e+07	0.0677154	1.18954	1.06275e+07	0.917099	23.2006	None	Potting_Test	True	
1717	PA1812-1158	26	2020-01-08	1.04061e+07	0.0638201	9.87654e+09	1.05375e+07	1.05893	22.2547	None	Potting_Test	True	
1720	PA1901-1089	26	2020-01-08	1.00827e+07	0.0938174	2.00072	1.05335e+07	1.22761	31.8251	None	Potting_Test	True	
1645	PA1812-1366	26	2020-01-08	1.14281e+07	0.0858964	9.87654e+09	1.15293e+07	1.51971	27.4856	None	Potting_Test	True	
1733	PA1906-2535	34	2020-01-08	1.05665e+07	0.10168	9.87654e+09	1.14951e+07	2.13543	28.4958	None	Acceptance_Test	True	
1771	PA1906-1328	34	2020-01-08	1.07964e+07	0.100604	1.55169	1.10809e+07	1.5081	30.5919	None	Acceptance_Test	True	
1713	PA1901-5115	27	2020-01-08	1.01825e+07	0.0945425	1.21881	1.06203e+07	1.54698	28.8546	None	Potting_Test	True	
1712	PA1901-5117	27	2020-01-08	1.00586e+07	0.0838931	9.87654e+09	1.02722e+07	1.60911	23.2867	None	Potting_Test	True	
1674	PA1901-5065	27	2020-01-08	1.01438e+07	0.0890415	1.50162	1.0596e+07	1.38836	31.1583	None	Potting_Test	True	
1726	PA1901-2512	27	2020-01-08	9.92278e+06	0.0894909	1.70589	1.009e+07	1.08302	26.2015	None	Potting_Test	True	
1684	PA1901-1038	26	2020-01-08	9.87381e+06	0.0882429	2.96044	1.02604e+07	0.823443	30.4277	None	Potting_Test	True	
1777	PA1812-1368	26	2020-01-08	1.107e+07	0.0879757	1.11831	1.06609e+07	1.32013	24.8419	None	Potting_Test	True	
1629	PA1901-1043	26	2020-01-08	9.19323e+06	0.112028	3.68228	9.3919e+06	0.927245	32.2096	None	Potting_Test	True	
1768	PA1812-5093	26	2020-01-08	1.04388e+07	0.0952022	1.59901	1.04891e+07	1.30448	28.4704	None	Potting_Test	True	
1770	PA1704-108	1	2020-01-08	1.17208e+07	0.103169	1.34815	1.14326e+07	1.48235	26.6886	None	Acceptance_Test	False	
1733	PA1901-1121	27	2020-01-08	1.21158e+07	0.109775	1.53812	1.24151e+07	1.70105	31.4632	None	Potting_Test	True	
1790	PA1901-2558	27	2020-01-08	1.1929e+07	0.109071	2.7877	1.20918e+07	1.15208	32.9258	None	Potting_Test	True	
1704	PA1901-1098	27	2020-01-08	1.20206e+07	0.0915594	9.87654e+09	1.25337e+07	1.78431	27.0746	None	Potting_Test	True	
1656	PA1901-3001	27	2020-01-08	9.35644e+06	0.0838769	2.49193	9.55054e+06	0.714715	24.1655	None	Potting_Test	True	
1693	PA1901-1026	26	2020-01-08	9.78943e+06	0.0741205	9.87654e+09	1.06174e+07	1.63542	24.6551	None	Potting_Test	True	
1628	PA1904-3004	30	2020-01-08	1.06241e+07	0.0864475	1.44744	1.09458e+07	1.235	27.7947	None	Potting_Test	True	
1673	PA1901-2022	27	2020-01-08	1.02381e+07	0.0940175	5.64095	1.03093e+07	0.510703	30.3227	None	Potting_Test	True	
1615	PA1901-1073	26	2020-01-08	1.06704e+07	0.0918864	1.67306	1.0917e+07	1.17454	27.347	None	Potting_Test	True	
1700	PA1705-12	2	2020-01-08	1.05579e+07	0.0843545	1.06665	1.10879e+07	1.29201	24.6698	None	Acceptance_Test	False	
1673	PA1901-2564	27	2020-01-08	1.00089e+07	0.0958095	1.00139	1.05233e+07	1.82396	29.7535	None	Potting_Test	True	
1693	PA1901-5035	27	2020-01-08	1.12505e+07	0.122075	2.13406	1.14255e+07	1.41111	29.3373	None	Potting_Test	True	
1706	PA1901-2548	27	2020-01-08	1.00604e+07	0.0950585	1.7388	1.04133e+07	1.254	29.0216	None	Potting_Test	True	
1644	PA1812-2010	26	2020-01-08	1.04091e+07	0.0810952	1.26975	1.08678e+07	1.10998	24.4319	None	Potting_Test	True	
1708	PA1901-2541	27	2020-01-08	1.03134e+07	0.0849215	1.54831	1.09367e+07	1.0267	24.478	None	Potting_Test	True	
1652	PA1901-1139	27	2020-01-08	1.0682e+07	0.109156	2.9754	1.07377e+07	1.02002	30.5957	None	Potting_Test	True	
1615	EA0339	1	2020-01-08	9.98112e+06	0.114749	5.99791	1.02602e+07	0.569812	25.1457	None	Acceptance_Test	False	
1706	PA1812-1336	26	2020-01-08	9.98591e+06	0.121429	2.97029	1.05141e+07	0.854709	25.7622	None	Potting_Test	True	
1702	PA1901-1126	27	2020-01-08	1.02412e+07	0.138506	4.09367	1.03746e+07	0.828862	28.5051	None	Potting_Test	True	
1673	PA1901-2011	27	2020-01-08	1.05254e+07	0.123373	3.38311	1.12735e+07	0.876675	28.9492	None	Potting_Test	True	
1723	PA1901-5156	27	2020-01-08	1.08559e+07	0.145116	3.21666	1.1497e+07	1.13129	30.5402	None	Potting_Test	True	
1706	PA1812-1012	27	2020-01-08	1.00209e+07	0.0972278	2.41742	1.0648e+07	0.734902	23.5453	None	Potting_Test	True	
1777	PA1907-1088	34	2020-01-08	1.13869e+07	0.222086	5.04879	1.2147e+07	1.33254	34.3133	None	Acceptance_Test	True	
1765	PA1906-2541	34	2020-01-08	1.06924e+07	0.127826	2.82004	1.10398e+07	0.960665	26.4321	None	Acceptance_Test	True	
1655	PA1901-5095	27	2020-01-08	1.01401e+07	0.148318	3.64688	1.05668e+07	1.04136	30.4462	None	Potting_Test	True	
1650	PA1901-5129	27	2020-01-08	9.79323e+06	0.140809	3.09892	1.00163e+07	1.12357	30.3389	None	Potting_Test	True	
1691	PA1704-731	2	2020-01-08	1.06456e+07	0.14401	3.57235	1.1061e+07	0.913525	26.9572	None	Acceptance_Test	False	
1713	PA1901-1102	27	2020-01-08	1.06125e+07	0.13192	4.19154	1.07047e+07	0.814092	30.024	None	Potting_Test	True	
1717	PA1812-1147	26	2020-01-08	9.87654e+09	0.0151325	9.87654e+09	8.45885e+06	0.606909	30.4781	None	Potting_Test	True	
1717	PA1901-2012	27	2020-01-08	9.87654e+09	0.0192351	9.87654e+09	1.29058e+07	0.82365	27.1708	None	Potting_Test	True	
1658	PA1901-3005	27	2020-01-08	1.0119e+07	0.156345	5.91355	1.03594e+07	0.76606	32.1108	None	Potting_Test	True	
1721	PA1901-3004	27	2020-01-08	1.13177e+07	0.140711	4.39921	1.12409e+07	0.813588	29.2809	None	Potting_Test	True	
1730	PA1901-5074	27	2020-01-08	1.03479e+07	0.169284	3.94415	1.04749e+07	1.02733	28.0111	None	Potting_Test	True	
1682	PA1902-1013	28	2020-01-08	1.12372e+07	0.470573	18.7005	1.11785e+07	0.777877	31.4378	None	Potting_Test	True	
1808	PA1901-2574	27	2020-01-08	1.04478e+07	0.141161	3.18781	1.06945e+07	1.13288	31.232	None	Potting_Test	True	
1634	PA1901-5059	27	2020-01-08	9.52412e+06	0.144023	3.19758	1.04066e+07	1.06783	28.8649	None	Potting_Test	True	
1748	PA1705-117	2	2020-01-08	1.01906e+07	0.137186	3.17902	1.04079e+07	0.97061	27.3765	None	Acceptance_Test	False	
1869	PA1901-5072	27	2020-01-08	9.51465e+06	0.164746	3.89305	None	None	None	None	Potting_Test	True	
1886	PA1901-6003	27	2020-01-08	9.36856e+06	0.162918	5.32366	9.33887e+06	0.77202	28.2332	None	Potting_Test	True	
1667	PA1812-1009	27	2020-01-08	1.00921e+07	0.163537	4.08811	1.04134e+07	0.794055	22.9497	None	Potting_Test	True	
1551	PA1901-2015	27	2020-01-08	1.22281e+07	0.154307	5.40211	1.43666e+07	0.766485	30.0233	None	Potting_Test	True	
1644	PA1901-2021	27	2020-01-08	1.06337e+07	0.156375	4.20511	1.06344e+07	1.01379	31.6704	None	Potting_Test	True	
1615	EA0339	1	2020-01-07	9.94228e+06	0.117248	6.10306	1.0082e+07	0.57197	25.2366	None	Acceptance_Test	False	
1670	PA1901-5161	27	2020-01-07	1.03411e+07	0.137738	3.47719	1.05851e+07	0.984738	29.8038	None	Potting_Test	True	
1667	PA1901-1087	26	2020-01-07	9.93543e+06	0.136602	4.02635	1.01498e+07	0.80456	27.6458	None	Potting_Test	True	
1706	PA1810-5054	23	2020-01-07	1.10462e+07	0.129181	3.58022	1.03814e+07	0.885436	29.2465	None	Potting_Test	True	
1715	PA1901-5163	27	2020-01-07	1.01583e+07	0.145369	3.22368	1.03473e+07	1.16813	31.5609	None	Potting_Test	True	
1675	PA1812-1169	26	2020-01-07	1.02805e+07	0.0907833	2.2039	1.0457e+07	0.720986	23.0842	None	Potting_Test	True	
1721	PA1906-2536	34	2020-01-07	1.09319e+07	0.155232	3.28692	1.15664e+07	1.15324	29.588	None	Acceptance_Test	True	
1770	PA1906-2573	34	2020-01-07	9.60346e+06	0.148529	3.40701	1.01798e+07	1.10348	30.481	None	Acceptance_Test	True	
1677	PA1901-1009	26	2020-01-07	9.87654e+09	0.00409131	9.87654e+09	1.04351e+07	1.02429	29.9339	None	Potting_Test	True	
1724	PA1812-1314	26	2020-01-07	1.13686e+07	0.13176	2.84811	1.03626e+07	1.04644	28.201	None	Potting_Test	True	
1715	PA1901-2526	27	2020-01-07	1.02427e+07	0.136475	3.34335	1.0485e+07	0.964894	28.5183	None	Potting_Test	True	
1934	PA1810-1020	23	2020-01-07	9.84923e+06	0.125295	3.94068	1.0128e+07	0.773567	28.4895	None	Potting_Test	True	
1654	PA1812-1207	26	2020-01-07	9.87654e+09	0.0126699	9.87654e+09	1.01231e+07	0.584709	29.3338	None	Potting_Test	True	
1604	PA1812-2027	26	2020-01-07	9.87654e+09	0.0192814	9.87654e+09	8.55788e+06	0.841445	27.7751	None	Potting_Test	True	
1787	PA1812-1284	26	2020-01-07	1.07592e+07	0.147126	5.51747	1.04842e+07	0.679755	28.4025	None	Potting_Test	True	
1671	PA1812-1154	26	2020-01-07	1.05861e+07	0.148913	4.70252	1.04892e+07	0.832881	29.9942	None	Potting_Test	True	
1703	PA1705-117	2	2020-01-07	1.08377e+07	0.187508	4.45531	1.12145e+07	0.986406	26.8631	None	Acceptance_Test	False	
1731	PA1901-2536	26	2020-01-07	1.02769e+07	0.486958	19.3796	1.05333e+07	0.788311	31.8702	None	Potting_Test	True	
1628	PA1812-1291	26	2020-01-07	9.98593e+06	0.122992	2.67401	1.02438e+07	0.969278	26.6056	None	Potting_Test	True	
1661	PA1812-5048	26	2020-01-07	1.01432e+07	0.159854	3.63743	1.03996e+07	1.17998	31.9809	None	Potting_Test	True	
1818	PA1812-1350	26	2020-01-07	9.87654e+09	0.0413806	9.87654e+09	9.87654e+09	0.0400128	9.87654e+09	None	Potting_Test	True	
2057	PA1812-1391	26	2020-01-07	9.02789e+06	0.144502	3.31588	None	None	None	None	Potting_Test	True	
1856	PA1901-2513	27	2020-01-07	1.08929e+07	0.152507	4.93208	1.02315e+07	0.702007	25.5999	None	Potting_Test	True	
1873	PA1901-2573	27	2020-01-07	1.67071e+07	0.388437	10.8159	1.51531e+07	1.23729	36.2088	None	Potting_Test	True	
1710	PA1901-1025	26	2020-01-07	1.23536e+07	0.164389	5.80759	1.36425e+07	0.823604	32.3206	None	Potting_Test	True	
1709	PA1812-1384	26	2020-01-07	1.21894e+07	0.00978103	9.87654e+09	1.12668e+07	1.0598	33.1441	None	Potting_Test	True	
1727	PA1812-1324	26	2020-01-06	1.19406e+07	0.118189	1.66148	1.24859e+07	1.80401	32.6544	None	Potting_Test	True	
1719	PA1812-1379	26	2020-01-06	1.25605e+07	0.111049	1.56529	1.28156e+07	1.781	32.9798	None	Potting_Test	True	
1733	PA1812-1312	26	2020-01-06	1.31578e+07	0.0940397	2.29271	1.2779e+07	0.99162	28.2279	None	Potting_Test	True	
1762	PA1810-6024	23	2020-01-06	1.28095e+07	0.100061	9.87654e+09	1.31066e+07	1.97347	30.03	None	Potting_Test	True	
1649	PA1812-1166	26	2020-01-06	9.61643e+06	0.0754354	2.16023	9.82543e+06	0.688666	23.2554	None	Potting_Test	True	
1685	PA1705-12	2	2020-01-06	1.00751e+07	0.0765786	9.87654e+09	1.05311e+07	1.71146	25.8388	None	Acceptance_Test	False	
1649	PA1812-1229	26	2020-01-06	9.18208e+06	0.0731558	1.10127	9.87692e+06	1.14131	25.6251	None	Potting_Test	True	
1606	PA1812-1296	26	2020-01-06	9.97541e+06	0.0885874	5.26872	1.00304e+07	0.479809	28.4397	None	Potting_Test	True	
1685	PA1812-5082	26	2020-01-06	1.00096e+07	0.0891732	1.59992	1.03058e+07	1.15716	26.9305	None	Potting_Test	True	
1674	PA1901-2522	26	2020-01-06	1.18281e+07	0.0899358	1.19043	1.11616e+07	1.42817	27.3543	None	Potting_Test	True	
1732	PA1901-5042	27	2020-01-06	9.58987e+06	0.0845192	9.87654e+09	1.05232e+07	1.57162	25.5259	None	Potting_Test	True	
1740	PA1810-1050	23	2020-01-06	1.01455e+07	0.124663	2.19635	1.05356e+07	1.36479	28.3479	None	Potting_Test	True	
1701	PA1812-1387	26	2020-01-06	1.05953e+07	0.0883376	1.55901	1.09414e+07	1.03069	23.7102	None	Potting_Test	True	
1764	PA1812-5030	26	2020-01-06	1.05204e+07	0.0785569	1.20484	1.07767e+07	1.06927	23.5064	None	Potting_Test	True	
1636	PA1812-1307	25	2020-01-06	1.07943e+07	0.107002	2.15995	1.1224e+07	1.28428	30.8205	None	Potting_Test	True	
1677	PA1812-2009	25	2020-01-06	1.06328e+07	0.116395	3.22605	1.09264e+07	1.02512	30.7527	None	Potting_Test	True	
1616	EA0339	1	2020-01-06	1.00103e+07	0.11498	6.00764	1.03115e+07	0.574441	25.3405	None	Acceptance_Test	False	
1650	PA1812-5028	26	2020-01-06	1.09563e+07	0.120752	2.94925	1.10966e+07	0.902192	27.2381	None	Potting_Test	True	
1588	PA1901-2052	27	2020-01-06	1.00656e+07	0.152603	4.59215	1.02111e+07	0.89519	30.8505	None	Potting_Test	True	
1714	PA1812-1012	27	2020-01-06	1.22464e+07	0.115905	3.12967	1.14773e+07	0.777944	25.5984	None	Potting_Test	True	
1741	PA1812-1317	26	2020-01-06	1.05701e+07	0.148288	3.30454	1.08731e+07	1.15806	31.2819	None	Potting_Test	True	
1734	PA1812-2503	26	2020-01-06	9.9499e+06	0.122238	3.24609	1.04487e+07	0.93147	30.0581	None	Potting_Test	True	
1759	PA1906-2541	34	2020-01-06	1.04578e+07	0.160809	3.43391	1.08894e+07	1.0563	27.0333	None	Acceptance_Test	True	
1807	PA1906-2544	34	2020-01-06	1.09986e+07	0.154396	3.57332	1.13812e+07	1.14641	31.6982	None	Acceptance_Test	True	
1687	PA1901-1099	27	2020-01-06	1.05561e+07	0.158343	3.94772	1.05135e+07	1.06173	31.0577	None	Potting_Test	True	
1632	PA1901-1044	26	2020-01-06	9.77481e+06	0.140737	3.09693	1.03138e+07	1.12466	30.3692	None	Potting_Test	True	
1683	PA1901-1077	26	2020-01-06	1.07119e+07	0.140899	3.47778	1.071e+07	1.05157	31.1522	None	Potting_Test	True	
1784	PA1812-2021	26	2020-01-06	1.12751e+07	0.117248	3.63593	1.08463e+07	0.742439	27.3107	None	Potting_Test	True	
1732	PA1812-1147	26	2020-01-06	9.87654e+09	0.0188996	9.87654e+09	9.41023e+06	0.615667	30.9295	None	Potting_Test	True	
1717	PA1901-2012	27	2020-01-06	9.87654e+09	0.0180168	9.87654e+09	1.25106e+07	0.814776	26.8693	None	Potting_Test	True	
1876	PA1812-1336	26	2020-01-06	1.21812e+07	0.138196	5.13375	1.24911e+07	0.664492	27.7468	None	Potting_Test	True	
1694	PA1704-731	2	2020-01-06	1.11352e+07	0.143069	4.48642	1.11274e+07	0.784571	28.2079	None	Acceptance_Test	False	
1680	PA1901-5102	27	2020-01-06	9.94044e+06	0.178699	4.20822	1.03572e+07	1.03586	28.2503	None	Potting_Test	True	
1684	PA1901-5064	27	2020-01-06	1.04922e+07	0.379154	14.9113	9.81285e+06	0.745839	30.1099	None	Potting_Test	True	
1695	PA1901-9043	28	2020-01-06	1.08227e+07	0.139819	3.14986	1.07511e+07	1.1081	30.5312	None	Potting_Test	True	
1653	PA1812-1219	26	2020-01-06	1.06709e+07	0.170133	3.92305	1.09789e+07	1.27504	34.6223	None	Potting_Test	True	
1736	PA1901-2016	27	2020-01-06	1.00253e+07	0.156912	3.75176	1.04249e+07	1.11033	31.4331	None	Potting_Test	True	
1804	PA1901-1190	27	2020-01-06	1.01036e+07	0.164988	3.89997	None	None	None	None	Potting_Test	True	
1795	PA1901-5107	27	2020-01-06	1.06035e+07	0.170941	5.62541	1.06417e+07	0.783994	28.6835	None	Potting_Test	True	
1762	PA1901-1120	27	2020-01-06	1.05993e+07	0.179478	4.56497	1.09074e+07	0.941685	27.366	None	Potting_Test	True	
1628	PA1901-1086	26	2020-01-06	1.09349e+07	0.14945	5.20675	1.0102e+07	0.758249	29.6921	None	Potting_Test	True	
1722	PA1901-1153	27	2020-01-06	1.02081e+07	0.169222	4.61662	1.04861e+07	1.07439	33.6115	None	Potting_Test	True	
2099	EA0574	2	2020-01-06	1.01095e+07	0.0739659	2.92127	1.03117e+07	1.1926	26.2801	None	Acceptance_Test	False	
1749	PA1704-108	1	2020-01-06	1.03192e+07	0.0894352	9.87654e+09	1.0778e+07	2.01249	26.4316	None	Acceptance_Test	False	
1678	PA1901-2572	27	2020-01-06	1.05004e+07	0.0857087	1.49451	1.07578e+07	1.19503	27.6892	None	Potting_Test	True	
1629	PA1812-5065	26	2020-01-06	1.01257e+07	0.0762512	1.44084	1.06529e+07	1.02049	25.9067	None	Potting_Test	True	
1679	PA1812-5059	26	2020-01-06	1.00255e+07	0.0812381	1.18569	1.02178e+07	1.30236	27.5555	None	Potting_Test	True	
1756	PA1812-1280	26	2020-01-06	1.05598e+07	0.0818841	1.64397	1.05701e+07	1.0278	26.5145	None	Potting_Test	True	
1651	PA1812-1220	26	2020-01-06	1.05414e+07	0.0918293	1.11868	1.11265e+07	1.6158	29.2744	None	Potting_Test	True	
1734	PA1906-2545	34	2020-01-06	1.0342e+07	0.108752	9.87654e+09	1.1486e+07	2.25095	30.0809	None	Acceptance_Test	True	
1746	PA1906-1340	34	2020-01-06	1.03842e+07	0.101542	1.57365	1.09407e+07	1.51589	30.754	None	Acceptance_Test	True	
1684	PA1812-5076	26	2020-01-06	1.05104e+07	0.0853474	1.02208	1.09262e+07	1.41087	26.2451	None	Potting_Test	True	
1728	PA1812-5088	26	2020-01-06	9.67088e+06	0.0962852	9.87654e+09	1.01945e+07	1.89029	27.4963	None	Potting_Test	True	
1684	PA1812-2019	26	2020-01-06	1.02506e+07	0.0900344	1.52733	1.07342e+07	1.32552	29.7117	None	Potting_Test	True	
1891	PA1812-1367	26	2020-01-06	1.00892e+07	0.0931526	1.80859	9.97831e+06	1.14615	27.7757	None	Potting_Test	True	
1682	PA1812-1251	26	2020-01-06	1.03307e+07	0.0906349	3.06249	1.05492e+07	0.803479	29.6705	None	Potting_Test	True	
1701	PA1812-2501	26	2020-01-06	1.07023e+07	0.10081	1.39875	1.11816e+07	1.50968	28.5242	None	Potting_Test	True	
1829	PA1812-2510	26	2020-01-06	1.06858e+07	0.102852	3.3148	1.06053e+07	0.864302	29.9686	None	Potting_Test	True	
1658	PA1901-1054B	26	2020-01-06	1.02539e+07	0.0929245	1.54152	1.05943e+07	1.39665	30.5387	None	Potting_Test	True	
1608	EA0339	1	2020-01-04	9.62519e+06	0.115002	6.00857	9.92685e+06	0.564821	24.9358	None	Acceptance_Test	False	
1694	PA1812-1350	26	2020-01-04	9.87654e+09	0.00215741	9.87654e+09	9.87654e+09	0.00248296	9.87654e+09	None	Potting_Test	True	
1536	PA1812-1169	26	2020-01-04	9.87654e+09	0.0956762	2.57917	9.87654e+09	0.569554	19.3358	None	Potting_Test	True	
1698	PA1812-1393	26	2020-01-04	1.0718e+07	0.134008	3.74404	1.06965e+07	0.905446	29.9256	None	Potting_Test	True	
1686	PA1705-117	2	2020-01-04	1.04531e+07	0.137763	3.01293	1.09888e+07	1.01774	27.394	None	Acceptance_Test	False	
1767	PA1906-1214	33	2020-01-04	1.02513e+07	0.11759	3.09206	1.06629e+07	0.885407	28.5319	None	Potting_Test	True	
1789	PA1906-2573	34	2020-01-04	1.06767e+07	0.17715	3.86455	1.11361e+07	1.1396	29.2287	None	Acceptance_Test	True	
1821	PA1906-2587	34	2020-01-04	1.05636e+07	0.151253	3.48421	1.09681e+07	1.03622	28.5742	None	Acceptance_Test	True	
1668	PA1812-2023	26	2020-01-04	1.02406e+07	0.161275	4.03572	1.0552e+07	1.07022	31.3123	None	Potting_Test	True	
1560	PA1812-2027	26	2020-01-04	8.50878e+06	0.139048	3.05012	9.52426e+06	1.07664	29.0382	None	Potting_Test	True	
1650	PA1704-731	2	2020-01-04	9.87654e+09	0.241166	6.52481	8.49419e+06	0.964616	28.5098	None	Acceptance_Test	False	
1687	PA1812-6010	26	2020-01-04	1.04887e+07	0.126736	3.99526	1.06259e+07	0.79567	29.3265	None	Potting_Test	True	
1707	PA1901-1009	26	2020-01-04	1.25927e+07	0.0138397	9.87654e+09	1.21763e+07	0.636817	32.0197	None	Potting_Test	True	
1757	PA1901-2511	26	2020-01-04	1.10557e+07	0.0181998	9.87654e+09	1.17388e+07	0.950228	31.4699	None	Potting_Test	True	
1720	PA1812-1250	26	2020-01-04	1.00655e+07	0.159633	6.05485	1.00876e+07	0.775119	32.5	None	Potting_Test	True	
1703	PA1901-1039	26	2020-01-04	1.05121e+07	0.151799	4.80923	1.06284e+07	0.85552	30.8314	None	Potting_Test	True	
1614	PA1812-5095	26	2020-01-04	1.04949e+07	0.171232	3.9988	1.08147e+07	0.986184	26.8569	None	Potting_Test	True	
1694	PA1812-5084	26	2020-01-04	1.0431e+07	0.394193	15.5347	1.05692e+07	0.646535	25.9938	None	Potting_Test	True	
1677	PA1812-1326	26	2020-01-04	1.03777e+07	0.134357	2.99541	1.06425e+07	1.0993	30.2825	None	Potting_Test	True	
1665	PA1812-5064	26	2020-01-04	1.00034e+07	0.143849	3.19275	1.06702e+07	1.11821	30.2647	None	Potting_Test	True	
1897	PA1812-1162	26	2020-01-04	9.80268e+06	0.131818	3.02317	1.04352e+07	0.973101	27.4488	None	Potting_Test	True	
1837	PA1812-1207	26	2020-01-04	8.79191e+06	0.14731	3.39594	None	None	None	None	Potting_Test	True	
1723	PA1901-2002	26	2020-01-04	1.00233e+07	0.183795	6.10888	1.03044e+07	0.889658	32.6578	None	Potting_Test	True	
1624	PA1812-1342	26	2020-01-04	1.06049e+07	0.190721	4.90132	1.06302e+07	0.962052	27.9753	None	Potting_Test	True	
1715	PA1901-1025	26	2020-01-04	9.259e+06	0.155586	5.45352	9.45899e+06	0.786955	30.8466	None	Potting_Test	True	
1700	PA1812-1384	26	2020-01-04	7.17434e+06	0.255521	7.38101	7.86523e+06	1.07272	33.5579	None	Potting_Test	True	
2103	EA0574	2	2020-01-04	1.00473e+07	0.0726058	2.88906	1.04233e+07	1.1784	25.9812	None	Acceptance_Test	False	
1757	PA1906-1356	34	2020-01-04	1.14737e+07	0.109126	9.87654e+09	1.21302e+07	2.17068	28.5724	None	Acceptance_Test	True	
1755	PA1704-108	1	2020-01-04	1.01765e+07	0.0791402	1.31836	1.08439e+07	1.07259	24.7697	None	Acceptance_Test	False	
1711	PA1901-2535	26	2020-01-04	1.11452e+07	0.085361	1.70903	1.14051e+07	1.16993	29.8183	None	Potting_Test	True	
1694	PA1812-1281	26	2020-01-04	9.85101e+06	0.070652	9.87654e+09	1.02377e+07	1.1371	23.9569	None	Potting_Test	True	
1757	PA1812-5075	26	2020-01-04	9.77124e+06	0.087283	1.80537	1.02647e+07	1.10274	28.5063	None	Potting_Test	True	
1728	EA0419	1	2020-01-04	9.84946e+06	0.0887897	2.95461	1.04522e+07	1.51696	28.2836	None	Potting_Test	False	
1720	PA1906-1359	34	2020-01-04	1.06e+07	0.123716	1.10526	1.1708e+07	2.31124	30.9082	None	Acceptance_Test	True	
1858	PA1906-1381	34	2020-01-04	1.06238e+07	0.101502	1.5727	1.11746e+07	1.45161	29.416	None	Acceptance_Test	True	
1702	PA1812-1172	26	2020-01-04	1.01838e+07	0.089768	1.11666	1.09697e+07	1.51856	28.3098	None	Potting_Test	True	
1638	PA1901-2008	26	2020-01-04	1.04142e+07	0.0925616	9.87654e+09	1.10028e+07	1.88489	27.4154	None	Potting_Test	True	
1708	PA1812-5096	26	2020-01-04	9.87006e+06	0.0753653	1.14749	1.03558e+07	1.16703	26.063	None	Potting_Test	True	
1673	PA1812-1331	26	2020-01-04	1.01758e+07	0.100455	2.01338	1.03737e+07	1.21548	29.5045	None	Potting_Test	True	
1759	PA1812-5102	26	2020-01-04	1.04277e+07	0.0700937	2.1862	1.04576e+07	0.676081	24.8385	None	Potting_Test	True	
1707	PA1705-12	2	2020-01-04	1.06253e+07	0.0898273	1.15876	1.08423e+07	1.36966	25.804	None	Acceptance_Test	False	
1664	PA1901-1019	26	2020-01-04	1.03397e+07	0.0994286	3.1777	1.03631e+07	0.839649	29.0908	None	Potting_Test	True	
1724	PA1812-1204	26	2020-01-04	1.0686e+07	0.0900137	1.46805	1.1034e+07	1.35589	29.6241	None	Potting_Test	True	
1727	PA1901-1038	26	2020-01-04	1.23278e+07	0.114523	1.585	1.27883e+07	1.75771	31.7955	None	Potting_Test	True	
1748	PA1812-1158	26	2020-01-04	1.20098e+07	0.0825108	9.87654e+09	1.25781e+07	1.32713	24.3703	None	Potting_Test	True	
1806	PA1812-1368	26	2020-01-04	1.22066e+07	0.0931694	2.26405	1.2428e+07	0.91524	25.9917	None	Potting_Test	True	
1760	PA1901-1089	26	2020-01-04	1.28517e+07	0.115746	1.23008	1.35337e+07	2.24011	34.1961	None	Potting_Test	True	
1743	PA1812-1339	26	2020-01-04	1.00222e+07	0.0871004	2.6186	1.01507e+07	0.785907	26.6527	None	Potting_Test	True	
1625	PA1812-1366	26	2020-01-04	9.87654e+09	0.344718	5.23182	7.78023e+06	1.78854	27.0388	None	Potting_Test	True	
1701	PA1812-1176	26	2020-01-04	9.57303e+06	0.0955387	1.68421	1.0207e+07	1.31458	29.6376	None	Potting_Test	True	
1650	PA1812-1337	26	2020-01-04	1.11976e+07	0.0907154	5.41459	1.14835e+07	0.476865	28.2603	None	Potting_Test	True	
1684	PA1812-1363	26	2020-01-04	9.73567e+06	0.010068	9.87654e+09	1.05608e+07	1.32483	30.9491	None	Potting_Test	True	
1667	PA1812-1152	26	2020-01-04	1.06896e+07	0.0761209	9.87654e+09	1.09186e+07	1.19037	22.6658	None	Potting_Test	True	
1712	PA1812-1389	26	2020-01-04	1.11143e+07	0.0991647	1.06461	1.15123e+07	1.75735	28.6376	None	Potting_Test	True	
1770	PA1812-5093	26	2020-01-04	9.34519e+06	0.014315	9.87654e+09	1.05987e+07	1.36052	28.2566	None	Potting_Test	True	
1752	PA1901-1043	26	2020-01-04	2.27217e+07	0.114996	2.27212	2.06524e+07	1.36443	31.6481	None	Potting_Test	True	
